id,safra,y,VAR_1,VAR_2,VAR_3,VAR_4,VAR_5,VAR_6,VAR_7,VAR_8,VAR_9,VAR_10,VAR_11,VAR_13,VAR_14,VAR_15,VAR_17,VAR_19,VAR_20,VAR_23,VAR_24,VAR_25,VAR_27,VAR_29,VAR_30,VAR_31,VAR_33,VAR_34,VAR_35,VAR_37,VAR_38,VAR_39,VAR_40,VAR_42,VAR_46,VAR_51,VAR_52,VAR_53,VAR_54,VAR_57,VAR_59,VAR_65,VAR_66,VAR_67,VAR_71,VAR_72,VAR_74,VAR_76,VAR_77
9415,201402,0,0.0,0.0,0.0,0.0,44.26,744.0,,,1600.0,82.0,,45.41,779.0,,2000.0,0.0,6,33.3,221.58,0.0,,-8.0,1600.0,0.0,0.0,,,-52.0,,234.0,0.0,10.0,10.0,391.0,,5891.86,,65,100.44,,5.0,-908.0,0.0,341.0,0.0,79.77,0.0
9416,201408,0,11.0,0.0,0.0,0.0,,2478.0,,9.99,500.0,447.0,47.48,19.99,,,,20.0,5,89.57,,8.0,660.0,,1000.0,14.0,3.0,39.99,189.95,,,39.0,3.0,,,,,500.0,500.0,48,514.81,2141.29,5.0,,,63.0,,525.87,0.0
9417,201402,0,0.0,0.0,0.0,0.0,,1090.0,,,1353.28,203.0,,,974.0,,1500.0,0.0,12,79.73,,0.0,,17.0,1353.28,0.0,0.0,,,17.0,,,9.0,17.0,17.0,310.0,,1839.14,,54,16.27,,11.0,-49.0,0.0,869.0,0.0,16.27,22.95
9418,201409,0,53.0,0.0,0.0,1.0,59.98,389.0,,,1000.0,,71.76,,366.0,,2500.0,0.0,10,,107.97,0.0,190.0,32.0,1750.0,,0.0,,502.32,32.0,,,0.0,32.0,32.0,366.0,,1500.0,1000.0,52,,0.0,,-6.0,2.0,12.0,2.0,,
9419,201409,1,48.0,0.0,0.0,4.0,154.28,427.0,171.78,79.98,1000.0,,5.52,,,30.0,1000.0,0.0,12,,278.92,0.0,,,1000.0,,0.0,119.97,38.64,,726.92,,0.0,,,,30.0,,1000.0,46,,251.11,,,,1.0,,,
9420,201402,0,111.0,1.0,1.0,4.0,86.83,3138.0,52.82,,340.0,161.0,48.08,,,,,15.0,12,35.04,424.62,6.0,501.0,,340.0,,14.0,,96.16,,369.74,,4.0,,,,,680.0,,74,155.0,716.29,14.0,,,125.0,,685.02,82.33
9421,201407,1,53.0,0.0,0.0,4.0,,326.0,,,300.0,,39.99,,,112.19,,0.0,8,,,0.0,,,300.0,,0.0,,79.99,,,,0.0,,,,623.33,300.0,300.0,59,,874.91,,,,145.0,,,
9422,201404,0,19.0,0.0,0.0,0.0,103.28,490.0,17.49,,1000.0,,51.73,,,50.97,1200.0,0.0,12,,459.1,0.0,160.0,,1000.0,,0.0,,207.16,,69.99,,0.0,,,,356.79,1000.0,,35,,793.73,,,,39.0,,,
9423,201405,1,52.0,0.0,0.0,1.0,98.48,795.0,,,2500.0,320.0,,100.16,270.0,,2400.0,0.0,12,71.77,268.96,0.0,609.0,12.0,2700.0,0.0,0.0,,,12.0,,500.0,3.0,12.0,12.0,147.0,,4700.0,2700.0,54,337.07,,8.0,-23.0,0.0,490.0,0.0,569.71,138.6
9424,201408,1,0.0,0.0,0.0,0.0,71.58,988.0,217.05,150.79,1350.0,800.0,68.64,,,,,0.0,12,297.94,572.64,0.0,,,1350.0,,0.0,998.85,205.92,,737.65,,7.0,,,,,1350.0,1350.0,50,,388.09,34.0,,,35.0,,,7.55
9427,201404,1,174.0,3.0,1.0,2.0,,1249.0,16.7,,1000.0,118.0,,,1249.0,,1500.0,0.0,10,41.98,,5.0,,2.0,1000.0,0.0,0.0,,,2.0,133.6,,12.0,2.0,2.0,399.0,,1000.0,1500.0,40,41.58,,7.0,-20.0,0.0,166.0,0.0,63.63,0.0
9429,201403,0,22.0,0.0,0.0,0.0,,2054.0,,,1000.0,314.0,,31.29,865.0,,2000.0,10.0,12,94.93,,5.0,663.0,11.0,1000.0,18.0,9.0,,,11.0,,156.0,10.0,11.0,11.0,393.0,,4000.0,3000.0,68,180.97,,11.0,-26.0,0.0,542.0,0.0,264.04,113.64
9430,201404,1,0.0,0.0,0.0,0.0,,330.0,98.27,63.96,3000.0,,121.97,,,112.93,,0.0,12,,,0.0,,,3000.0,,0.0,231.91,483.81,,370.74,,0.0,,,,558.72,3000.0,3000.0,61,,2489.53,,,,8.0,,,
9431,201409,1,0.0,0.0,0.0,0.0,69.17,417.0,54.97,,1284.33,,,,,44.98,1284.33,0.0,12,,345.89,0.0,,,1284.33,,0.0,,,,177.93,,0.0,,,,109.97,,1284.33,21,,,,,,195.0,,,
9432,201403,0,62.0,0.0,2.0,1.0,128.67,793.0,19.59,37.18,1200.0,339.0,69.67,114.21,,49.57,,0.0,12,74.16,501.78,0.0,,,1200.0,,0.0,185.96,234.94,,97.97,412.0,1.0,,,,247.91,1200.0,1200.0,34,460.69,832.64,13.0,,,2.0,,513.14,0.0
9433,201407,0,0.0,0.0,0.0,0.0,,1624.0,,105.19,1304.38,320.0,,52.49,392.0,,4156.58,5.0,12,80.2,,10.0,,3.0,1304.38,14.0,0.0,736.33,,3.0,,209.0,3.0,3.0,3.0,392.0,,2523.24,1304.38,37,0.0,,4.0,-20.0,0.0,-22.0,0.0,57.66,0.0
9434,201405,0,4.0,0.0,0.0,0.0,61.64,526.0,19.99,35.98,1200.0,,,,,,,0.0,12,,297.63,0.0,470.0,,1200.0,,0.0,107.96,,,19.99,,0.0,,,,,1200.0,1200.0,57,,172.04,,,,43.0,,,
9435,201406,0,21.0,0.0,0.0,0.0,61.98,426.0,72.74,34.98,1240.0,,68.73,,416.0,25.99,3480.0,0.0,12,,219.96,0.0,125.0,59.0,1240.0,0.0,0.0,59.97,500.84,59.0,230.99,,0.0,59.0,59.0,394.0,25.99,1860.0,1240.0,47,,61.9,,-122.0,7.0,27.0,7.0,,
9436,201406,0,21.0,0.0,0.0,0.0,,276.0,,,300.0,,,,,53.77,500.0,0.0,3,,,0.0,,,300.0,,0.0,,,,,,0.0,,,,376.39,300.0,800.0,50,,709.31,,,,276.0,,,
9437,201407,0,82.0,0.0,1.0,2.0,23.33,1237.0,25.99,55.25,500.0,274.0,,70.72,1120.0,60.79,1300.0,0.0,8,57.34,69.99,4.0,413.0,29.0,500.0,0.0,0.0,386.75,,,207.92,309.0,11.0,30.0,30.0,647.0,607.9,1800.0,1900.0,34,214.84,140.41,10.0,-37.0,4.0,-39.0,11.0,187.49,137.84
9438,201407,1,160.0,9.0,1.0,2.0,,3337.0,,,1867.4,699.0,129.35,171.15,,,,36.0,12,128.62,,11.0,180.0,,1867.4,,7.0,,905.45,,,784.0,6.0,,,,,1867.4,1867.4,41,764.08,1313.0,16.0,,,67.0,,1230.93,328.68
9439,201404,1,80.0,0.0,1.0,1.0,,348.0,,,800.0,,,,,57.55,,0.0,12,,,0.0,206.0,,800.0,,0.0,,,,,,0.0,,,,57.55,800.0,800.0,47,,,,,,348.0,,,
9440,201407,0,51.0,0.0,0.0,1.0,54.58,2619.0,,96.25,2000.0,628.0,,58.64,332.0,,1100.0,15.0,12,138.96,382.06,0.0,,2.0,2000.0,0.0,7.0,673.75,,2.0,,175.0,8.0,2.0,2.0,332.0,,3100.0,2000.0,41,575.72,,11.0,-45.0,0.0,-44.0,0.0,528.77,241.97
9442,201404,1,0.0,0.0,0.0,0.0,118.4,392.0,,,1200.0,,,,,,,0.0,12,,592.04,0.0,,,1200.0,,0.0,,,,,,0.0,,,,,1200.0,,49,,,,,,392.0,,,
9443,201407,1,0.0,0.0,0.0,0.0,,215.0,53.3,,500.0,,29.98,,,,,0.0,12,,,0.0,,,1000.0,,0.0,,149.91,,159.91,,0.0,,,,,500.0,500.0,40,,630.18,,,,132.0,,,
9444,201407,0,0.0,0.0,0.0,0.0,69.98,1288.0,,99.97,1000.0,738.0,47.98,196.92,1205.0,,1000.0,1.0,12,373.66,179.97,5.0,,,1000.0,0.0,1.0,159.97,95.97,,,332.0,12.0,,,1205.0,,1737.41,1000.0,61,383.02,1100.32,21.0,,0.0,6.0,0.0,363.73,0.0
9445,201406,1,34.0,0.0,0.0,1.0,,311.0,97.63,50.54,1358.69,,,,,11.51,,0.0,12,,,0.0,,,1358.69,,0.0,353.78,,,292.9,,0.0,,,,57.58,1358.69,1358.69,47,,1116.22,,,,-77.0,,,
9446,201405,1,26.0,0.0,0.0,0.0,116.58,4870.0,62.36,38.08,1000.0,,134.86,42.98,232.0,64.22,800.0,25.0,8,,373.47,0.0,65.0,-4.0,1800.0,,13.0,104.37,437.86,-4.0,311.86,171.0,0.0,-4.0,-4.0,232.0,154.95,2600.0,1000.0,50,0.0,497.51,,-58.0,0.0,14.0,0.0,60.47,
9447,201404,0,0.0,0.0,0.0,0.0,31.37,399.0,29.98,,300.0,,59.97,,,75.3,,0.0,4,,219.59,0.0,,,300.0,,0.0,,179.94,,39.98,,0.0,,,,255.93,300.0,300.0,49,,1680.0,,,,121.0,,,
9448,201406,0,44.0,0.0,0.0,1.0,,307.0,,,1000.0,,,,220.0,57.59,,0.0,12,,,0.0,118.0,11.0,1000.0,,0.0,,,11.0,,,0.0,11.0,11.0,220.0,287.95,1800.0,1000.0,57,,2288.4,,-60.0,0.0,307.0,0.0,,
9449,201402,0,85.0,0.0,5.0,2.0,90.27,2246.0,43.97,43.32,2000.0,548.0,142.8,50.92,1011.0,,6500.0,22.0,12,140.04,631.89,11.0,741.0,-6.0,2000.0,26.0,4.0,129.96,558.44,-6.0,153.94,254.0,9.0,18.0,18.0,482.0,,7000.0,,57,724.35,5683.73,22.0,-124.0,0.0,26.0,0.0,1615.28,82.45
9450,201402,0,16.0,0.0,0.0,0.0,,1452.0,,,800.0,385.0,,,972.0,65.98,,0.0,12,94.64,,8.0,735.0,,800.0,17.0,0.0,,,,,,7.0,,,972.0,461.86,2912.08,,60,301.88,1024.22,15.0,,0.0,215.0,0.0,214.23,36.09
9451,201408,0,0.0,0.0,0.0,0.0,19.99,2673.0,19.99,,1000.0,295.0,20.78,,,,,36.0,12,86.39,19.99,8.0,,,2000.0,10.0,3.0,,103.94,,99.97,,8.0,,,,,1000.0,1000.0,59,215.53,1799.05,24.0,,,95.0,,183.88,38.68
9452,201407,0,16.0,0.0,0.0,0.0,54.26,2026.0,67.44,10.39,700.0,446.0,,179.06,78.0,,1100.0,11.0,7,212.75,188.71,7.0,349.0,-23.0,1850.0,61.0,7.0,51.97,,-23.0,353.87,539.0,9.0,-23.0,-23.0,78.0,,1153.95,1500.0,37,436.24,379.13,25.0,-51.0,0.0,53.0,0.0,295.13,0.0
9453,201401,0,107.0,1.0,1.0,1.0,,336.0,,90.98,600.0,,,,,55.31,,0.0,12,,,0.0,,,600.0,,0.0,454.94,,,,,0.0,,,,319.67,600.0,,31,,558.19,,,,4.0,,,
9455,201402,0,,,,,,1638.0,,,1000.0,,,,364.0,,2400.0,5.0,12,,,10.0,,16.0,1000.0,6.0,2.0,,,16.0,,,10.0,16.0,16.0,364.0,,2000.0,,40,46.8,,,-14.0,0.0,1295.0,0.0,46.6,
9456,201403,0,15.0,0.0,0.0,0.0,,161.0,38.6,38.87,870.26,,33.48,,,,1000.0,0.0,12,,,0.0,,,870.26,,0.0,240.93,150.96,,270.2,,0.0,,,,,870.26,870.26,47,,335.71,,,,-50.0,,,
9457,201405,0,20.0,0.0,0.0,0.0,162.04,3029.0,,73.75,3000.0,722.0,15.99,46.65,1153.0,52.38,9000.0,43.0,12,137.93,635.34,10.0,772.0,20.0,3000.0,30.0,8.0,294.92,79.99,20.0,,206.0,7.0,20.0,20.0,360.0,261.92,16444.54,5648.18,63,245.94,7000.28,22.0,-57.0,1.0,25.0,2.0,391.7,0.0
9458,201407,0,26.0,0.0,0.0,0.0,34.64,500.0,36.78,,1000.0,,,49.45,,62.51,1500.0,0.0,12,,199.78,0.0,159.0,,1000.0,,0.0,,,,183.92,264.0,0.0,,,,380.01,1000.0,1000.0,55,0.0,812.94,,,,181.0,,12.7,
9459,201409,0,0.0,0.0,0.0,0.0,,267.0,32.38,49.13,400.0,,72.61,,,27.95,700.0,0.0,6,,,0.0,,,1750.0,,0.0,293.16,355.1,,161.94,,0.0,,,,195.65,,400.0,60,,728.94,,,,-47.0,,,
9460,201407,0,35.0,0.0,0.0,1.0,20.0,402.0,,,516.5,,32.48,,,13.99,,0.0,4,,140.0,0.0,,,516.5,,0.0,,259.84,,,,0.0,,,,69.98,516.5,516.5,37,,,,,,7.0,,,
9461,201404,0,15.0,0.0,0.0,0.0,75.38,711.0,28.34,29.98,1000.0,,24.78,127.61,,43.95,,0.0,12,,241.94,0.0,146.0,,1000.0,,0.0,119.94,123.94,,113.36,575.0,0.0,,,,307.65,1000.0,,50,383.61,628.75,,,,43.0,,469.74,
9462,201405,1,0.0,0.0,0.0,0.0,67.17,686.0,,,1000.0,,,103.01,,,,0.0,12,,374.97,0.0,,,1000.0,,0.0,,,,,411.0,0.0,,,,,1000.0,1000.0,37,241.0,,,,,371.0,,307.41,
9463,201408,0,13.0,0.0,0.0,0.0,,598.0,57.17,9.89,1750.19,,,106.92,,,,0.0,12,,,0.0,463.0,,1750.19,,0.0,79.12,,,457.36,306.0,0.0,,,,,1750.19,3500.38,38,0.0,514.53,,,,-91.0,,74.09,
9464,201401,1,113.0,3.0,1.0,5.0,,356.0,45.97,,300.0,,,,,131.43,300.0,0.0,5,,,0.0,,,300.0,,0.0,,,,45.97,,0.0,,,,303.83,600.0,,33,,684.71,,,,202.0,,,
9465,201407,0,19.0,0.0,0.0,0.0,46.36,4608.0,59.79,39.98,1000.0,409.0,14.38,62.46,,23.99,,46.0,12,92.48,211.91,4.0,846.0,,1000.0,,17.0,119.98,71.93,,412.59,342.0,11.0,,,,119.98,1000.0,1000.0,33,280.53,685.9,24.0,,,14.0,,342.61,98.91
9466,201408,1,49.0,0.0,0.0,1.0,,969.0,,,1495.16,456.0,58.64,,,,,0.0,12,94.13,,0.0,500.0,,1495.16,,0.0,,175.94,,,,7.0,,,,,1495.16,1495.16,43,293.25,596.14,17.0,,,101.0,,388.37,91.39
9467,201406,0,34.0,0.0,0.0,2.0,,845.0,,,1000.0,392.0,72.59,55.88,280.0,71.66,,0.0,12,80.8,,0.0,345.0,1.0,1800.0,,0.0,,430.74,1.0,,224.0,3.0,1.0,1.0,280.0,345.74,2600.0,1000.0,56,414.64,409.93,15.0,-43.0,0.0,86.0,0.0,387.28,226.19
9468,201408,1,10.0,0.0,0.0,0.0,39.06,618.0,29.99,75.96,1025.64,,72.12,80.22,,24.99,137.54,0.0,12,,243.54,0.0,417.0,,2326.36,,0.0,147.94,304.66,,29.99,395.0,0.0,,,,49.99,1025.64,1163.18,19,60.0,1016.27,,,,13.0,,170.37,
9469,201407,1,35.0,0.0,0.0,4.0,,2548.0,24.99,,1000.0,183.0,,,,,,14.0,12,34.9,,3.0,176.0,,1000.0,8.0,19.0,,,,49.99,,0.0,,,,,1000.0,1000.0,53,324.94,,8.0,,,203.0,,455.62,95.27
9471,201402,0,65.0,0.0,1.0,1.0,,788.0,,33.32,2000.0,336.0,,31.28,384.0,17.94,3500.0,0.0,12,65.39,,0.0,256.0,17.0,2000.0,0.0,0.0,99.98,,17.0,,156.0,1.0,17.0,17.0,384.0,125.58,5000.0,1000.0,43,401.16,2551.64,16.0,-66.0,0.0,59.0,0.0,434.29,185.63
9474,201404,0,11.0,0.0,0.0,0.0,25.06,1050.0,,20.84,250.0,143.0,45.17,59.49,,,,0.0,3,28.2,94.48,0.0,,,250.0,,0.0,121.93,225.89,,,155.0,9.0,,,,,250.0,250.0,42,200.0,458.02,13.0,,,-45.0,,240.85,43.28
9475,201403,1,20.0,0.0,0.0,0.0,439.7,570.0,166.51,190.49,2574.35,,167.11,133.28,373.0,73.37,3230.74,0.0,12,,952.76,0.0,,2.0,2574.35,0.0,0.0,775.86,571.85,2.0,444.59,298.0,0.0,2.0,2.0,262.0,346.92,5189.72,5805.09,39,0.0,366.35,,-1202.0,0.0,47.0,0.0,140.19,
9476,201405,0,0.0,0.0,0.0,0.0,,938.0,,,1000.0,104.0,,,714.0,,1136.69,0.0,12,20.87,,0.0,,0.0,1000.0,0.0,0.0,,,0.0,,,5.0,1.0,1.0,260.0,,2000.0,4827.76,41,,,5.0,-1437.0,0.0,938.0,0.0,,0.0
9477,201408,0,0.0,0.0,0.0,0.0,132.14,1300.0,168.5,73.4,2677.04,1509.0,67.78,130.55,,,2500.0,0.0,12,317.42,640.77,6.0,,,5354.08,,0.0,513.84,338.92,,901.37,650.0,12.0,,,,,2677.04,2677.04,48,724.76,1048.77,48.0,,,-16.0,,670.3,0.0
9479,201407,0,21.0,0.0,0.0,0.0,,2850.0,52.38,44.24,2000.0,,,,,,2312.98,4.0,12,,,0.0,180.0,,2000.0,,2.0,221.22,,,261.93,,0.0,,,,,2000.0,2000.0,32,,892.76,,,,18.0,,,
9480,201409,0,3.0,0.0,0.0,0.0,208.6,469.0,,,1500.0,,145.13,,,243.3,1500.0,0.0,12,,602.85,0.0,182.0,,1500.0,,0.0,,689.09,,,,0.0,,,,751.75,,3000.0,49,,0.0,,,,44.0,,,
9481,201405,0,0.0,0.0,0.0,0.0,,214.0,63.34,47.98,1000.0,,58.98,,,,1000.0,0.0,12,,,0.0,,,1000.0,,0.0,239.94,117.97,,227.47,,0.0,,,,,1000.0,1000.0,66,,1405.54,,,,57.0,,,
9482,201408,0,,,,,,1492.0,,,1000.0,,,,1339.0,,,1.0,12,,,2.0,,5.0,1000.0,4.0,1.0,,,5.0,,,0.0,39.0,39.0,335.0,,2500.0,1000.0,69,,,,-61.0,1.0,1399.0,2.0,,
9484,201401,0,,,,,,869.0,,,1000.0,69.0,,,95.0,,2488.03,0.0,10,34.99,,0.0,,0.0,1000.0,,0.0,,,0.0,,,1.0,0.0,0.0,95.0,,3373.58,500.0,40,,,2.0,-7.0,0.0,869.0,0.0,,0.0
9485,201407,0,20.0,0.0,0.0,0.0,,239.0,104.6,56.98,1000.0,,74.64,,,,,0.0,9,,,0.0,11.0,,1000.0,,0.0,284.9,167.96,,523.06,,0.0,,,,,1000.0,1000.0,55,,2226.88,,,,50.0,,,
9486,201403,0,0.0,0.0,0.0,0.0,,296.0,,20.97,500.0,,92.78,,,42.28,,0.0,8,,,0.0,,,500.0,,0.0,60.95,353.08,,,,0.0,,,,240.51,500.0,500.0,42,,132.16,,,,1.0,,,
9487,201409,0,70.0,0.0,1.0,2.0,35.98,3866.0,54.98,,500.0,249.0,,,,19.99,500.0,31.0,7,128.39,35.98,0.0,358.0,,1000.0,,10.0,,,,109.97,,9.0,,,,19.99,,500.0,37,180.0,,16.0,,,242.0,,490.34,0.0
9488,201406,0,90.0,0.0,3.0,1.0,39.99,740.0,,59.73,1800.0,49.0,,20.84,176.0,12.66,,0.0,12,9.6,39.99,0.0,,1.0,1800.0,,0.0,369.94,,1.0,,99.0,2.0,1.0,1.0,176.0,101.28,3800.0,1800.0,56,133.36,1206.48,8.0,-36.0,0.0,-20.0,0.0,143.5,26.83
9489,201407,0,,,,,,1859.0,,,2000.0,,,,1090.0,,,12.0,12,,,2.0,,-6.0,2000.0,0.0,1.0,,,,,,0.0,-3.0,-1.0,662.0,,2000.0,6000.0,33,,,,-85.0,0.0,1501.0,0.0,,
9490,201403,0,21.0,0.0,0.0,0.0,149.75,1414.0,39.97,63.63,1131.52,621.0,108.78,61.25,,29.07,1600.0,0.0,12,181.89,591.35,8.0,335.0,,1131.52,18.0,0.0,120.93,540.75,,179.93,301.0,9.0,,,,203.49,1131.52,1131.52,52,362.0,316.69,35.0,,,33.0,,367.19,61.83
9491,201406,0,10.0,0.0,0.0,0.0,,117.0,,90.4,500.0,,96.77,,145.0,,1600.0,0.0,4,,,0.0,,-4.0,1500.0,,0.0,371.0,513.47,-4.0,,,0.0,-4.0,-4.0,145.0,,1047.58,1100.0,35,,178.16,,-50.0,0.0,21.0,0.0,,
9492,201401,1,164.0,3.0,1.0,1.0,51.28,1069.0,,57.91,900.0,223.0,43.73,48.9,,,900.0,0.0,12,46.68,358.96,0.0,,,900.0,,0.0,405.42,306.11,,,225.0,9.0,,,,,1800.0,,52,194.0,413.78,7.0,,,-54.0,,378.65,102.85
9493,201401,0,0.0,0.0,0.0,0.0,,251.0,8.5,,980.0,,,,279.0,27.33,980.0,0.0,12,,,0.0,,14.0,980.0,0.0,0.0,,,14.0,8.5,,0.0,14.0,14.0,279.0,191.31,2660.0,700.0,55,,,,-3.0,0.0,188.0,0.0,,
9494,201408,1,117.0,1.0,1.0,1.0,63.18,961.0,62.47,55.98,1140.0,370.0,37.46,,,85.46,,0.0,8,76.96,315.9,0.0,,,1140.0,,0.0,223.93,262.22,,387.94,,4.0,,,,215.91,1140.0,1140.0,57,238.1,297.54,14.0,,,10.0,,147.61,167.44
9495,201401,0,21.0,0.0,0.0,0.0,,322.0,32.39,,1126.1,,11.98,,,43.88,,0.0,12,,,0.0,7.0,,1126.1,,0.0,,59.93,,32.39,,0.0,,,,219.43,1126.1,,52,,1510.8,,,,124.0,,,
9496,201402,0,0.0,0.0,0.0,0.0,,1529.0,,,2000.0,246.0,,,760.0,33.99,5000.0,1.0,12,51.98,,7.0,,6.0,2000.0,0.0,1.0,,,6.0,,,3.0,6.0,6.0,365.0,169.97,5200.0,4400.0,46,227.9,,12.0,-37.0,0.0,304.0,0.0,236.16,72.06
9497,201403,0,0.0,0.0,0.0,0.0,64.84,391.0,172.94,147.2,1500.0,,31.91,,255.0,125.31,1300.0,0.0,12,,518.72,0.0,,-1.0,1500.0,0.0,0.0,944.53,159.55,-1.0,345.89,,0.0,-1.0,-1.0,101.0,190.63,3400.0,1500.0,45,,809.37,,-94.0,0.0,-62.0,0.0,,
9498,201407,1,42.0,0.0,0.0,4.0,63.92,409.0,41.49,75.68,1390.0,,,,378.0,,1408.64,0.0,12,,447.44,0.0,,4.0,1390.0,0.0,0.0,558.51,,4.0,290.43,,0.0,4.0,4.0,378.0,,2094.32,2094.32,49,,397.58,,-23.0,0.0,-47.0,0.0,,
9499,201407,0,21.0,0.0,0.0,0.0,,226.0,27.0,,500.0,,94.97,,,,,0.0,3,,,0.0,,,500.0,,0.0,,369.94,,54.0,,0.0,,,,,500.0,500.0,49,,1608.51,,,,117.0,,,
9500,201404,1,168.0,3.0,1.0,2.0,55.01,447.0,,,1500.0,,95.75,,366.0,29.66,500.0,0.0,12,,328.68,0.0,,12.0,1500.0,0.0,0.0,,567.67,12.0,,,0.0,12.0,12.0,366.0,89.0,1500.0,500.0,39,,6.9,,-18.0,0.0,30.0,0.0,,
9501,201405,0,0.0,0.0,0.0,0.0,87.89,494.0,,,1000.0,,83.76,,,115.46,,0.0,12,,230.51,0.0,,,1000.0,,0.0,,424.62,,,,0.0,,,,246.92,1000.0,1000.0,47,,238.47,,,,76.0,,,
9502,201408,0,21.0,0.0,0.0,0.0,,3262.0,91.29,15.99,1500.0,,,,,,,15.0,12,,,0.0,63.0,,1500.0,,6.0,79.95,,,543.05,,0.0,,,,,1500.0,1500.0,56,,2615.29,,,,47.0,,,
9503,201406,1,44.0,0.0,0.0,2.0,,202.0,113.44,68.97,1000.0,,86.14,,,,,0.0,6,,,0.0,,,2000.0,,0.0,275.94,471.94,,464.57,,0.0,,,,,1000.0,,47,,377.34,,,,18.0,,,
9504,201406,0,0.0,0.0,0.0,0.0,39.67,475.0,,,1000.0,,,34.42,,25.11,,0.0,12,,227.4,0.0,,,1000.0,,0.0,,,,,167.0,0.0,,,,175.77,1000.0,1000.0,40,,,,,,202.0,,,
9505,201401,1,169.0,3.0,1.0,2.0,,689.0,62.85,84.41,1072.08,219.0,,,,,1072.08,0.0,12,45.85,,0.0,,,1072.08,,0.0,645.57,,,439.95,,0.0,,,,,2144.16,,40,201.92,360.3,7.0,,,-40.0,,198.14,101.0
9506,201402,0,96.0,2.0,1.0,5.0,126.26,937.0,116.02,29.23,800.0,311.0,,,,25.98,,0.0,12,63.2,673.99,0.0,659.0,,800.0,,0.0,116.95,,,375.28,,2.0,,,,51.96,800.0,,47,386.34,1368.26,7.0,,,8.0,,1432.4,131.07
9507,201408,0,0.0,0.0,0.0,0.0,56.65,1193.0,23.44,,600.0,1124.0,,38.79,784.0,52.0,3450.0,0.0,10,233.26,396.55,3.0,,0.0,2700.0,0.0,0.0,,,0.0,164.08,188.0,9.0,0.0,0.0,417.0,416.56,2650.0,1450.0,48,656.07,2590.04,48.0,-114.0,0.0,152.0,0.0,676.99,80.8
9508,201403,1,164.0,3.0,1.0,1.0,47.69,4162.0,5.81,92.6,2900.69,,,,314.0,9.9,,5.0,12,,333.83,0.0,,22.0,2900.69,0.0,18.0,226.85,,22.0,46.48,,0.0,22.0,22.0,314.0,69.3,4900.69,4900.69,41,0.0,1103.35,,-33.0,1.0,70.0,1.0,0.0,
9510,201401,0,72.0,0.0,1.0,2.0,66.99,1416.0,,11.19,1000.0,,,,,41.17,,1.0,12,,375.54,5.0,,,2484.9,45.0,4.0,55.97,,,,,1.0,,,,125.92,2000.0,,56,,1486.69,,,,77.0,,,
9511,201401,0,0.0,0.0,0.0,0.0,55.7,388.0,64.4,38.12,700.0,,,,,,,0.0,12,,243.02,0.0,,,700.0,,0.0,200.95,,,297.37,,0.0,,,,,1400.0,,62,,490.65,,,,20.0,,,
9512,201405,1,21.0,0.0,0.0,0.0,78.77,937.0,32.65,36.38,979.96,358.0,38.14,9.99,,16.66,,0.0,12,85.94,395.84,0.0,410.0,,979.96,,0.0,215.94,190.73,,80.97,39.0,6.0,,,,49.99,979.96,979.96,46,227.68,127.29,22.0,,,18.0,,179.6,35.6
9513,201404,0,8.0,0.0,0.0,0.0,,4826.0,,,3000.0,2578.0,,197.64,1049.0,,,96.0,12,646.85,,12.0,649.0,,3000.0,22.0,12.0,,,,,905.0,11.0,,30.0,1049.0,,5000.0,3000.0,39,1003.12,,54.0,,0.0,636.0,2.0,1804.12,0.0
9514,201403,0,16.0,0.0,0.0,0.0,10.39,1444.0,,54.66,1000.0,611.0,39.98,58.94,905.0,52.98,3000.0,0.0,12,141.91,51.97,11.0,582.0,15.0,1000.0,60.0,0.0,214.94,199.97,15.0,,271.0,8.0,18.0,18.0,441.0,264.93,4000.0,2000.0,40,659.8,1649.96,48.0,-13.0,1.0,30.0,1.0,486.45,35.09
9515,201401,1,11.0,0.0,0.0,0.0,52.59,1941.0,29.99,,1000.0,125.0,75.97,15.32,,19.99,,11.0,12,28.01,178.98,9.0,545.0,,1000.0,30.0,3.0,,151.95,,89.97,69.0,0.0,,,,39.99,2000.0,,33,150.2,588.66,7.0,,,108.0,,144.33,70.1
9516,201402,0,0.0,0.0,0.0,0.0,40.11,476.0,49.17,,1800.0,,,,748.0,,2000.0,0.0,12,,200.55,0.0,,20.0,3500.0,0.0,0.0,,,20.0,245.89,,0.0,20.0,20.0,363.0,,4241.6,,40,,1318.83,,-11.0,1.0,232.0,1.0,,
9517,201405,0,16.0,0.0,0.0,0.0,,1779.0,60.98,,414.17,,,,,,,5.0,3,,,3.0,104.0,,414.17,8.0,6.0,,,,306.92,,2.0,,,,,414.17,828.34,47,,421.6,,,,131.0,,,
9520,201409,0,0.0,0.0,0.0,0.0,,1269.0,15.49,,300.0,256.0,57.29,33.98,610.0,,1650.0,0.0,4,110.95,,4.0,,1.0,800.0,0.0,0.0,,129.94,1.0,61.98,33.0,10.0,1.0,1.0,332.0,,450.0,1300.0,71,76.82,994.81,8.0,-65.0,0.0,114.0,0.0,36.88,0.0
